,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,United States
MT,0.9741205404242097,0.9822120645720309,0.9282085288686506,0.9837869399113732,0.9397050089259765,0.9750169191291234,0.9053187361691393,0.9635408988729016,0.9192984609627876,0.9297766456693478,0.9660400129225449,0.9828631536678314,0.9408093967573525,0.9416178140918919,0.9827456183287613,0.9825610661670606,0.974257337571559,0.9906094869872527,0.9602999477886561,0.9654510393852987,0.9464064756633012,0.8232534175846082,0.958769261056035,0.9827958651871407,0.964680370705643,1.0,0.9739154113702643,0.8309793801951644,0.9288043721642644,0.9495618921968932,0.9807511747948341,0.9609359536118841,0.9696608436583923,0.9618152032208942,0.9065585008426684,0.9717552502313748,0.9902683756471086,0.974478171744258,0.9215559608011941,0.9754488276903903,0.9921333872586583,0.9814259597836118,0.9679135535767025,0.9891099133726977,0.9753190715954049,0.9783562197310937,0.9880606439213447,0.9944384912019543,0.9665999276597361,0.9925720702422208,0.9716221398959594
NE,0.9865082296196064,0.953398892102377,0.9141482897196977,0.991408260449762,0.9302020543832692,0.9883246285720912,0.9135864738277223,0.9539088103692858,0.9047687348730276,0.9684327554656159,0.9315442046564075,0.9687803516431251,0.9626368459762027,0.9880223061325828,0.9958118225360822,0.9963984852284135,0.9962224124836173,0.9727642957060098,0.9570066248974851,0.9425861160732856,0.9602889421439149,0.9129678404183105,0.9740104843003907,0.9883736534036369,0.986449498528131,0.9739154113702643,1.0,0.8435776517073439,0.9380246428100423,0.9407902542023013,0.9737141681900383,0.9564350201007519,0.9880011966205109,0.9297221073294066,0.9682751500077641,0.9637076657227889,0.9741556573030185,0.9691968048257282,0.9233562764890199,0.987533467845702,0.9875063449068655,0.9930736709524095,0.9618152507805277,0.9807019684372434,0.9615209597244595,0.95832517565424,0.9751394671575991,0.9854461650579962,0.9848216772672986,0.950928133653341,0.972184088388961
NV,0.872598282169429,0.8013925380504737,0.9646190931291092,0.8616224977917865,0.9430902868769692,0.838750513819571,0.8762399637839731,0.8925767461661885,0.9723007092035008,0.9182955025046426,0.8395475494251239,0.8990159987498474,0.9208005048534016,0.8536801603835213,0.8360228095965284,0.8483866351199943,0.8496384989578123,0.8220906302333498,0.8729777829002778,0.9101876929500932,0.878899132519764,0.8821490780257567,0.9150044970091862,0.8610265253988643,0.8959551211714175,0.8309793801951644,0.8435776517073439,1.0,0.8943305005828581,0.8951278950661039,0.8691869153514354,0.8659905921712193,0.8628470625319647,0.7158992067185674,0.8752331088204567,0.7986741889357691,0.8813188041979132,0.8585352505562924,0.9185892415866374,0.875459428629386,0.8093489827258579,0.8567732536340534,0.7905163255677767,0.8487393321104134,0.845819481589853,0.8900088637071503,0.8870984418670425,0.8296933609038393,0.8865609458069598,0.7967927679864684,0.9174352046546029
NH,0.9596180056889656,0.9131209803661121,0.9409350291912654,0.9586756854617337,0.9676076180741406,0.9325720155654162,0.9874126624002034,0.9787885798286968,0.9496449191618264,0.9646538705929757,0.9198040185151019,0.934101479639532,0.9651431254667837,0.9332224233547726,0.9349519099959834,0.9532838204410151,0.9521126014453434,0.92572580536235,0.9897471924459224,0.9734378656078985,0.9955067838334241,0.8818243109352245,0.9743351046401137,0.9576466699767695,0.9752352961015393,0.9288043721642644,0.9380246428100423,0.8943305005828581,1.0,0.9904488826627886,0.9504237871945674,0.9871236742586164,0.9601654467741103,0.8613010994164501,0.9272459762800614,0.9052116401445897,0.9310748922104944,0.9698210785437029,0.990788019969925,0.9657637976919736,0.9317750932524353,0.9561475761696066,0.9109754835743789,0.9156296230482069,0.9704352745601278,0.9743105130062599,0.9472207377762552,0.9342506448403499,0.9560250507587642,0.9016305575692103,0.9806663554879741
NJ,0.9716804125368579,0.9288496303939086,0.9480862979499393,0.9685974663125181,0.9686526799492909,0.9270071578415625,0.9893158419479428,0.9954389306606026,0.9558549926907361,0.9561712308617965,0.9474394381994645,0.9552137962827139,0.9733208055821758,0.9350491564572012,0.9437340926194601,0.9561810274483554,0.9587822820218669,0.9391392492665035,0.9950163966367708,0.9920082315822811,0.9867290396840974,0.859255254218542,0.9707176237061925,0.9684057388004746,0.9759692585220181,0.9495618921968932,0.9407902542023013,0.8951278950661039,0.9904488826627886,1.0,0.9719954434681021,0.9945286355134108,0.9681334466804954,0.8716698796426293,0.9240812579672688,0.9117446950494746,0.9490906069181024,0.9863140271240611,0.9934549572348197,0.9742116278049016,0.942375027915766,0.9628778385615564,0.908839542130159,0.932115236771485,0.986350375792241,0.9890941837523385,0.9643633608794703,0.9514299103493825,0.9649993198843062,0.9251468975759876,0.9855188732248775
NM,0.9931007909837534,0.9627553816079755,0.9430212984816815,0.9929373715579414,0.93961464931262,0.9533167890133908,0.9474029403892744,0.982960306160697,0.9339609331227612,0.9577308293779098,0.9530500392198035,0.9861657664128464,0.9702797994574138,0.9613583667914566,0.974808558090019,0.9812034218516633,0.9815408521357754,0.9767251001004446,0.9720496040589984,0.9761318849486172,0.9585161286121177,0.8593374344746492,0.9647513443216678,0.9935448250933597,0.9820070542645505,0.9807511747948341,0.9737141681900383,0.8691869153514354,0.9504237871945674,0.9719954434681021,1.0,0.9750428021041944,0.9874626744229291,0.90784475982571,0.9404815763543091,0.9575389968007716,0.9778788347986853,0.9854273620603372,0.9485235498218162,0.990262711259873,0.9724950619643863,0.9859880417759026,0.9431325455703177,0.9797420724075128,0.9795835101181904,0.9798342773510142,0.9836757488421588,0.9817109512046382,0.9793274393842941,0.9622406560934378,0.9784247856850371
NY,0.977840105787459,0.9441441229805202,0.9329089001330542,0.9781212391417279,0.9628258232888243,0.9443823807707215,0.9839963536522173,0.9939676704798383,0.9378877135397656,0.9573033087287052,0.9611850867014538,0.9564642244903196,0.9660242503654651,0.9473551039047028,0.9569247278534648,0.9681401124276148,0.9716387150218594,0.9508917336675828,0.9988512296881327,0.98605043464277,0.9914771524296835,0.857645569052402,0.9676291733627176,0.9762181530704407,0.9788972129805621,0.9609359536118841,0.9564350201007519,0.8659905921712193,0.9871236742586164,0.9945286355134108,0.9750428021041944,1.0,0.9782468399072445,0.905109425447185,0.9288927497261352,0.9276499086730814,0.9539097201778333,0.9942271877301154,0.983716881470183,0.9816836751949406,0.9624011333203549,0.9764496324978286,0.9339153088903408,0.9433332982385174,0.9948863716470883,0.9903480133683906,0.9698341152238275,0.9646041256205216,0.9658477143869096,0.9361866056061446,0.9863798517048773
NC,0.998317065020715,0.9419356969653467,0.9290461607422337,0.9932486354608352,0.9390501922683587,0.9683645136579141,0.9529847320049135,0.9795678669571597,0.9209313163007229,0.9809701287721238,0.9433000058310353,0.9771334863186587,0.9798354602873551,0.987148066810787,0.9845701697200249,0.9894364007491709,0.9956727472945898,0.961838908654698,0.977018722642887,0.9631420222761548,0.9735955909022914,0.9086648803698667,0.973324056719862,0.994612260756966,0.9931273959178841,0.9696608436583923,0.9880011966205109,0.8628470625319647,0.9601654467741103,0.9681334466804954,0.9874626744229291,0.9782468399072445,1.0,0.9052734228705833,0.9716680272968249,0.9434716413432004,0.9732578339799218,0.9864421213901687,0.9517816540172274,0.9984306257490712,0.9772946783874842,0.9964251618730279,0.9440077478555412,0.9766141782280197,0.9777221634818533,0.971135210675385,0.9820960100627725,0.9791891352969375,0.9879369640847113,0.9395521221999665,0.9814747599666541
ND,0.9022270356263576,0.9641399886754182,0.8462029179318385,0.9289998425308381,0.8830472362860646,0.950659029475635,0.8235828983240221,0.8873165033622653,0.8327148850647338,0.8499394119671421,0.9417676882646436,0.912424120075315,0.8377966312533219,0.8759003353689706,0.9342710135795362,0.9352928725393296,0.9193118797182086,0.9580983210908375,0.9032522294855969,0.8922340706351714,0.8931285231817662,0.7292611547546202,0.8843091589861992,0.9205015378527903,0.8925591395893591,0.9618152032208942,0.9297221073294066,0.7158992067185674,0.8613010994164501,0.8716698796426293,0.90784475982571,0.905109425447185,0.9052734228705833,1.0,0.8189341819387139,0.9516626428708747,0.9337060006194048,0.9182044694515813,0.8373811781803907,0.9095772030322452,0.9692279948969771,0.9343005346281927,0.9742753846361983,0.9411400642615709,0.9274184295795265,0.9232798165835234,0.9293507173438625,0.9556743283580875,0.8829891254602678,0.9650090307642948,0.9098928203773782
OH,0.9690455079209868,0.8626335681375531,0.894521556886873,0.95608748727802,0.9051672356588283,0.9363788959639008,0.9183101559155796,0.9352333742772987,0.8909290510466849,0.9798288304767437,0.8735376139132798,0.934670176899159,0.9780671345804421,0.9927992567096039,0.959602559380533,0.9576393671471551,0.9738894557672978,0.8968117120480358,0.9314913032951423,0.9130545324413496,0.9417328931644134,0.9750610327063115,0.9593973927508621,0.9554340921193551,0.9760182356189802,0.9065585008426684,0.9682751500077641,0.8752331088204567,0.9272459762800614,0.9240812579672688,0.9404815763543091,0.9288927497261352,0.9716680272968249,0.8189341819387139,1.0,0.8810965789196942,0.9288906750197089,0.9396822857891849,0.925128009960476,0.9662075168299336,0.9260777780573282,0.9605541805401457,0.8764465298280888,0.9298786550651381,0.9211101701180902,0.9167254423996907,0.9367847656019067,0.9314843849460249,0.9772475800700282,0.8601325729957882,0.9477441908302949
OK,0.9471807819179073,0.9884481967686233,0.9017066245289959,0.9692925766457797,0.9087472297520964,0.9690759402472402,0.8715615421039055,0.9215620979334913,0.8868669827854114,0.9106339756002615,0.9219201820727688,0.9475011550322575,0.8998270262037126,0.9180011113900512,0.959338756178437,0.9724040581567563,0.9511437228623933,0.993301921808756,0.9259727717568165,0.9237865218551982,0.9234638627672538,0.8001440389821018,0.9384592869053243,0.9637985186992668,0.9439093716008751,0.9717552502313748,0.9637076657227889,0.7986741889357691,0.9052116401445897,0.9117446950494746,0.9575389968007716,0.9276499086730814,0.9434716413432004,0.9516626428708747,0.8810965789196942,1.0,0.9528330355234407,0.9377200392505904,0.8795217315781884,0.9518702601367786,0.9705106276941647,0.9590725920477788,0.9868019589850605,0.9641559652291639,0.9391882754918388,0.9438915275594421,0.9509838565037427,0.9683310904877509,0.9331248193094622,0.97716187381356,0.9433215890291383
OR,0.9777408748717503,0.9598120588981017,0.9551106284306025,0.9793889806440195,0.9559997654243945,0.9756425254407348,0.9050140514484445,0.9649013142819055,0.9465888769319104,0.952781284119178,0.9591148551449878,0.994930105217871,0.9604683148419483,0.9526390553335857,0.9815351479259755,0.9795276290359347,0.9747822242973929,0.9759635039969673,0.9556713238099326,0.9681334707536073,0.9453196445628423,0.8664529836003666,0.9711556557258888,0.9811750637422736,0.9729116346554916,0.9902683756471086,0.9741556573030185,0.8813188041979132,0.9310748922104944,0.9490906069181024,0.9778788347986853,0.9539097201778333,0.9732578339799218,0.9337060006194048,0.9288906750197089,0.9528330355234407,1.0,0.9683479371211172,0.9305350396797899,0.9791847412578201,0.9806386148589153,0.9818035379936297,0.9510853919663461,0.9928928358623618,0.9638319757576749,0.9754739087231951,0.9963274866563128,0.9852480944236923,0.9768166100514326,0.9745778433522386,0.9799716063095923
PA,0.9872179411159048,0.951013017231394,0.9288173363272288,0.9865759840788566,0.9563871987107088,0.9514101062936164,0.9699137714158721,0.9944178235361996,0.9299221937454862,0.9559969225560133,0.9739118986853104,0.9704747591718612,0.9702603072309294,0.9615131142737406,0.9720376037825698,0.9767926499561224,0.9829429684481029,0.9613730397814626,0.993113145320755,0.9854786556876324,0.9791298713207658,0.8610369431553352,0.9656149301148808,0.984297879902268,0.9815293121010501,0.974478171744258,0.9691968048257282,0.8585352505562924,0.9698210785437029,0.9863140271240611,0.9854273620603372,0.9942271877301154,0.9864421213901687,0.9182044694515813,0.9396822857891849,0.9377200392505904,0.9683479371211172,1.0,0.9714442812469622,0.9885217178973654,0.9745452068197117,0.9855169388694256,0.9395221460878919,0.9605465898667837,0.997803510505916,0.990726894559316,0.9816444883166245,0.9798082913161431,0.9748254485730663,0.9506322123919176,0.9860890531471483
RI,0.9544016654251586,0.8953704168485462,0.946264814355466,0.9486875303381396,0.9743513737683006,0.9102239017544826,0.9882530922946883,0.9855620916447427,0.9612587001272096,0.9560661214213265,0.9314959160665195,0.9367564489897622,0.9724877151084098,0.9262720163905159,0.9244531953178009,0.9369627554162688,0.94293745716455,0.908072767366839,0.9870096048500736,0.9836038565109536,0.9834164218415229,0.878438796413055,0.9678377478024819,0.9467203013109361,0.9676001589010267,0.9215559608011941,0.9233562764890199,0.9185892415866374,0.990788019969925,0.9934549572348197,0.9485235498218162,0.983716881470183,0.9517816540172274,0.8373811781803907,0.925128009960476,0.8795217315781884,0.9305350396797899,0.9714442812469622,1.0,0.958345636798285,0.9167780638866554,0.9445532150248379,0.8808725609848022,0.9054772714602565,0.9699248297862674,0.9767300576721235,0.9481839128445486,0.9267652215431471,0.9549667013885194,0.8906290014009656,0.9798402038571173
SC,0.9983055173523735,0.9512168644938326,0.941651051923415,0.9949644361777882,0.9511885746492245,0.9721614291828148,0.9553826945369873,0.9844382331457925,0.9350532010027091,0.9817193076114167,0.9490916115888425,0.9825142318786082,0.9822081176562681,0.9819894215390689,0.985330434424914,0.9915786699892675,0.9943643492004941,0.9696753538203368,0.981175220262309,0.9722064774267981,0.9771475629075367,0.9036302746513228,0.9804460291081447,0.9963078793002108,0.9949757509054172,0.9754488276903903,0.987533467845702,0.875459428629386,0.9657637976919736,0.9742116278049016,0.990262711259873,0.9816836751949406,0.9984306257490712,0.9095772030322452,0.9662075168299336,0.9518702601367786,0.9791847412578201,0.9885217178973654,0.958345636798285,1.0,0.9788587230116846,0.9962018197623622,0.9499652866632148,0.979195047513551,0.9814227038040598,0.9790267379459524,0.9877765865964669,0.9822254421159848,0.9895449589367514,0.9494153069595667,0.988032067298987
SD,0.9763815150447526,0.9749573456487283,0.9067421835861652,0.9869371974874567,0.9305039817627551,0.9868298541581069,0.9056619323115145,0.9562172566189839,0.8978238843775092,0.9390828523331449,0.9581071088002541,0.9696251391476625,0.939226586638766,0.9603287752867193,0.991113929811142,0.9902166962385827,0.9857656205001006,0.9846378360797997,0.9616237666091074,0.9503351647554443,0.9558566754695286,0.8503965823002273,0.9593544816317635,0.9840807999612751,0.9703596363084166,0.9921333872586583,0.9875063449068655,0.8093489827258579,0.9317750932524353,0.942375027915766,0.9724950619643863,0.9624011333203549,0.9772946783874842,0.9692279948969771,0.9260777780573282,0.9705106276941647,0.9806386148589153,0.9745452068197117,0.9167780638866554,0.9788587230116846,1.0,0.9889982163271347,0.9758584939673871,0.9846428061946776,0.974324494491118,0.9695545085460849,0.9803152498965644,0.9945897949634968,0.9690675959292456,0.9783540925248101,0.9689401398795072
TN,0.9945512538891872,0.9582003132093148,0.9322755830399525,0.9955947104464292,0.9455149111103446,0.9820267901521558,0.9407443110321843,0.9745796193098936,0.9228678612491354,0.974287701325791,0.9533174350786859,0.9804365779056595,0.9691934780097975,0.9826345895442964,0.990239828063267,0.9948276137922321,0.9961530598573057,0.9750083637662086,0.9757494491358623,0.9631793535909905,0.9728904051340816,0.8964734210890524,0.9739996585701606,0.9949048405198297,0.9902582525085617,0.9814259597836118,0.9930736709524095,0.8567732536340534,0.9561475761696066,0.9628778385615564,0.9859880417759026,0.9764496324978286,0.9964251618730279,0.9343005346281927,0.9605541805401457,0.9590725920477788,0.9818035379936297,0.9855169388694256,0.9445532150248379,0.9962018197623622,0.9889982163271347,1.0,0.9636079399167973,0.9858722960180272,0.9794667234049776,0.9755124498701446,0.9869221853365974,0.9882027257378274,0.9840048218439464,0.9566939491027692,0.9837959236027652
TX,0.9408407585008275,0.9805142093258574,0.8969607633384268,0.962400077503323,0.9179531154666623,0.9778945854049362,0.8735702804015439,0.9188369220922471,0.8829694256091933,0.9157101882294135,0.9374848322048646,0.9417878418901682,0.8887520019670155,0.9174505637988626,0.9540378512988718,0.9684533462171487,0.9496434664276824,0.9818847256388306,0.931722680886024,0.9182588523973807,0.9335911427108833,0.8019394119061886,0.9317683538536775,0.9559000723042664,0.9400303797182785,0.9679135535767025,0.9618152507805277,0.7905163255677767,0.9109754835743789,0.908839542130159,0.9431325455703177,0.9339153088903408,0.9440077478555412,0.9742753846361983,0.8764465298280888,0.9868019589850605,0.9510853919663461,0.9395221460878919,0.8808725609848022,0.9499652866632148,0.9758584939673871,0.9636079399167973,1.0,0.9613177956462936,0.9420394891118916,0.9434709390204347,0.9527301141690779,0.9638403822706193,0.9210599871109927,0.9660345549744016,0.9462532789391086
UT,0.9794830965878791,0.9639437800386845,0.9364477801453415,0.9829899854458253,0.9286089397609896,0.9785764034465536,0.8907690795412424,0.9503569685952394,0.9187163645750609,0.9497849341336159,0.9439804896790132,0.990016347332775,0.9476785664501732,0.9581292977102401,0.983645160256749,0.9835391237869937,0.9776984038804682,0.9812559393550795,0.9426464061065095,0.9477901528872258,0.934549566919383,0.8619855392633967,0.9587712776447739,0.9850656969806565,0.9689927171792488,0.9891099133726977,0.9807019684372434,0.8487393321104134,0.9156296230482069,0.932115236771485,0.9797420724075128,0.9433332982385174,0.9766141782280197,0.9411400642615709,0.9298786550651381,0.9641559652291639,0.9928928358623618,0.9605465898667837,0.9054772714602565,0.979195047513551,0.9846428061946776,0.9858722960180272,0.9613177956462936,1.0,0.9544719760073046,0.9602288501152337,0.9876485124998319,0.9863471103322007,0.9709671758240129,0.974128943259999,0.9664762653686192
VT,0.9785914056816895,0.9564848337278056,0.9246153184055301,0.981747476645029,0.9568150448297176,0.9488336243053369,0.967853856936232,0.9919937563605056,0.9271728814432716,0.9429396481315689,0.9756658868328731,0.9630288880888438,0.9586901165371006,0.9471599833811561,0.9665607905134376,0.9723093710294131,0.9754154602420585,0.9631402938601115,0.9941929832653017,0.9861226327208892,0.9791594177783224,0.8386326019572184,0.9609670614229952,0.9790339124293326,0.9736949539263297,0.9753190715954049,0.9615209597244595,0.845819481589853,0.9704352745601278,0.986350375792241,0.9795835101181904,0.9948863716470883,0.9777221634818533,0.9274184295795265,0.9211101701180902,0.9391882754918388,0.9638319757576749,0.997803510505916,0.9699248297862674,0.9814227038040598,0.974324494491118,0.9794667234049776,0.9420394891118916,0.9544719760073046,1.0,0.9929171932844022,0.9768245159118784,0.9784713329923038,0.9657850893963887,0.9563352406321334,0.9831249899502787
VA,0.9752767093151974,0.9622258846070211,0.9585683128645028,0.9799439870174441,0.9796988941463006,0.9540174292202309,0.9623817502556024,0.9924767696174586,0.9617328619669401,0.9497273024566159,0.9755321939898656,0.974919278610644,0.9644135477875706,0.9387171118770465,0.9635365614594086,0.9707853852692753,0.968466457817376,0.9679263421282353,0.9911463446303195,0.9965902247562365,0.9791101281801535,0.846262909355019,0.9741444025902792,0.9775447279835288,0.9759354007463954,0.9783562197310937,0.95832517565424,0.8900088637071503,0.9743105130062599,0.9890941837523385,0.9798342773510142,0.9903480133683906,0.971135210675385,0.9232798165835234,0.9167254423996907,0.9438915275594421,0.9754739087231951,0.990726894559316,0.9767300576721235,0.9790267379459524,0.9695545085460849,0.9755124498701446,0.9434709390204347,0.9602288501152337,0.9929171932844022,1.0,0.9841651910455713,0.9761188650852077,0.9682899400945464,0.9624916971567706,0.992906231973005
WA,0.9850595564568366,0.9588052539904547,0.9568811712773111,0.9840406504951558,0.9650637506146651,0.9723313031974637,0.9290650588825996,0.9792994441412173,0.9510938037003397,0.9625947767247774,0.9705794182956851,0.9949890390483173,0.9695286816690514,0.958916496518822,0.9803415268290687,0.9814287759812116,0.9798889205994527,0.9740579129773607,0.9707658194658118,0.9786095854540549,0.959213293425299,0.8712641248553143,0.9744220262628231,0.9854628271173539,0.9801250719768234,0.9880606439213447,0.9751394671575991,0.8870984418670425,0.9472207377762552,0.9643633608794703,0.9836757488421588,0.9698341152238275,0.9820960100627725,0.9293507173438625,0.9367847656019067,0.9509838565037427,0.9963274866563128,0.9816444883166245,0.9481839128445486,0.9877765865964669,0.9803152498965644,0.9869221853365974,0.9527301141690779,0.9876485124998319,0.9768245159118784,0.9841651910455713,1.0,0.9850301919714843,0.9794348949238271,0.9690168109398902,0.9882814435873195
WV,0.982096774450923,0.9723755043265154,0.9195135285653585,0.9903947143478731,0.9365620150476484,0.9779873633312199,0.9148545427262241,0.9655574131977452,0.9106000464590883,0.9406938017534391,0.9607871654492303,0.9779007853495688,0.9515654219895626,0.9624355339538744,0.9920635075474418,0.9898909104996791,0.9865310634314509,0.9860506136608391,0.9649208703825536,0.962116704780365,0.9538099554209905,0.8541353339822454,0.9639517969220688,0.9880622994987395,0.974391415526542,0.9944384912019543,0.9854461650579962,0.8296933609038393,0.9342506448403499,0.9514299103493825,0.9817109512046382,0.9646041256205216,0.9791891352969375,0.9556743283580875,0.9314843849460249,0.9683310904877509,0.9852480944236923,0.9798082913161431,0.9267652215431471,0.9822254421159848,0.9945897949634968,0.9882027257378274,0.9638403822706193,0.9863471103322007,0.9784713329923038,0.9761188650852077,0.9850301919714843,1.0,0.976364424885725,0.9813128410541668,0.9735120007634169
WI,0.991161487990169,0.9308306887032408,0.9357169329618644,0.9862440165668911,0.945138630643617,0.9672284192702544,0.9391915851615176,0.9740292187407539,0.9342461378212167,0.9774608535351266,0.9259677427845782,0.9763813901178612,0.9915067328429596,0.9843252484538176,0.9883845920738441,0.986304550715962,0.9910311821349945,0.9550281911845968,0.9682566593295716,0.9647279954557524,0.9675520414495458,0.9276047182759815,0.9880262526435591,0.9877151615127279,0.9938355351563071,0.9665999276597361,0.9848216772672986,0.8865609458069598,0.9560250507587642,0.9649993198843062,0.9793274393842941,0.9658477143869096,0.9879369640847113,0.8829891254602678,0.9772475800700282,0.9331248193094622,0.9768166100514326,0.9748254485730663,0.9549667013885194,0.9895449589367514,0.9690675959292456,0.9840048218439464,0.9210599871109927,0.9709671758240129,0.9657850893963887,0.9682899400945464,0.9794348949238271,0.976364424885725,1.0,0.9380969123627395,0.9812427718193022
WY,0.9466954099571077,0.9873731150398621,0.9093809099454274,0.9640903914245348,0.9195370396105863,0.9595492072953395,0.8719449586653331,0.9384166816144707,0.8989316888908245,0.8911591115534891,0.9510798312401844,0.963629505963598,0.9049931201290398,0.9032994840129832,0.9629351545755979,0.964479240756778,0.9471079888888992,0.9913328918683874,0.9359275785020148,0.9473545699822015,0.9187431361176464,0.767608113423471,0.9359650410592455,0.9625746410729149,0.9361636670283837,0.9925720702422208,0.950928133653341,0.7967927679864684,0.9016305575692103,0.9251468975759876,0.9622406560934378,0.9361866056061446,0.9395521221999665,0.9650090307642948,0.8601325729957882,0.97716187381356,0.9745778433522386,0.9506322123919176,0.8906290014009656,0.9494153069595667,0.9783540925248101,0.9566939491027692,0.9660345549744016,0.974128943259999,0.9563352406321334,0.9624916971567706,0.9690168109398902,0.9813128410541668,0.9380969123627395,1.0,0.9484744764069049
United States,0.9834040971551912,0.9502942141423525,0.9695799060465347,0.9843001231276794,0.9866927900015375,0.9686027168892102,0.9624412088792489,0.9892519458464978,0.9711531505048113,0.9777667129442119,0.9620192950629755,0.9806478252447945,0.980841531053422,0.9609321763470663,0.9719986352613811,0.9800745185012837,0.978829407317919,0.9634479572671036,0.9886606368464396,0.9897678068086356,0.9862647868617258,0.8970218865538715,0.9899012600444123,0.9825758083079179,0.9902909430270664,0.9716221398959594,0.972184088388961,0.9174352046546029,0.9806663554879741,0.9855188732248775,0.9784247856850371,0.9863798517048773,0.9814747599666541,0.9098928203773782,0.9477441908302949,0.9433215890291383,0.9799716063095923,0.9860890531471483,0.9798402038571173,0.988032067298987,0.9689401398795072,0.9837959236027652,0.9462532789391086,0.9664762653686192,0.9831249899502787,0.992906231973005,0.9882814435873195,0.9735120007634169,0.9812427718193022,0.9484744764069049,1.0
